id,x,y,class
68,0.714560686,0.238858723,a
69,0.615573263,0.382369018,a
70,0.705327281,0.626915872,a
71,0.834504608,0.144694568,a
72,0.625043453,0.294585873,a
73,0.619487885,0.417750065,a
74,0.632960211,0.399659605,a
75,0.602981983,0.465895098,a
76,0.743284507,0.434991757,a
77,0.743915596,0.386794475,a
78,0.701458084,0.312591766,a
79,0.710334296,0.134690971,a
80,0.721869676,0.458991762,a
81,0.772729133,0.380063975,a
82,0.661640724,0.118216667,a
83,0.556210333,0.312649534,a
84,0.715714303,0.249121725,a
85,0.750362755,0.280232996,a
86,0.635695039,0.248319673,a
87,0.715467183,0.490187785,a
88,0.778305983,0.187194352,a
89,0.622067126,0.071107655,a
90,0.667513113,0.40092889,a
91,0.781067578,0.282586039,a
92,0.661882949,0.278268941,a
93,0.704746425,0.230419663,a
94,0.703302039,0.200354785,a
95,0.697725557,0.241952266,a
96,0.673845747,0.329053126,a
97,0.675317385,0.4145442,a
98,0.653955206,0.316485431,a
99,0.628724607,0.389363248,a
100,0.781827387,0.292745821,a
101,0.615686949,0.067778642,a
102,0.692570978,0.528584087,a
103,0.687323207,0.296138533,a
104,0.743530772,0.087388198,a
105,0.626314719,0.249096603,a
106,0.816058288,0.32730936,a
107,0.712092443,0.287543122,a
108,0.681415773,0.226395246,a
109,0.773460405,0.472924871,a
110,0.827414072,0.305139896,a
111,0.632366471,0.183557219,a
112,0.702780118,0.240537889,a
113,0.778541965,0.179811654,a
114,0.688863201,0.158582868,a
115,0.706207139,0.184977387,a
116,0.701470761,0.204843078,a
117,0.255405095,0.502535593,b
118,0.348740173,0.627414999,b
119,0.109331525,0.735954676,b
120,0.293956084,0.538436458,b
121,0.478114983,0.677135315,b
122,0.252401736,0.528072045,b
123,0.291308677,0.625473624,b
124,0.486343335,0.855712986,b
125,0.465216441,0.550746952,b
126,0.779760424,0.666997168,b
127,0.244616024,0.544571616,b
128,0.367274391,0.596007972,b
129,0.416775612,0.462550241,b
130,0.237157197,0.570770518,b
131,0.554985559,0.588270798,b
132,0.381172447,0.595140606,b
133,0.299107008,0.609556156,b
134,0.515225737,0.486096155,b
135,0.50156928,0.497630803,b
136,0.43117201,0.736581354,b
137,0.31250364,0.635174053,b
138,0.19679499,0.594067299,b
139,0.325781712,0.444010343,b
140,0.531365531,0.540837117,b
141,0.322311368,0.594502505,b
142,0.601007405,0.588281163,b
143,0.282360308,0.749606134,b
144,0.397197189,0.696166768,b
145,0.035700491,0.465344376,b
146,0.55021403,0.689841594,b
147,0.431773106,0.773215295,b
148,0.696614278,0.779686375,b
149,0.328066536,0.704351718,b
150,0.358096856,0.6827251,b
151,0.192281012,0.483621672,b
152,0.748143246,0.464214135,b
153,0.107336099,0.640105194,b
154,0.363889421,0.651770739,b
155,0.21669162,0.463920914,b
156,0.235434472,0.586918002,b
157,0.597825041,0.428790562,b
158,0.438618844,0.596934707,b
159,0.587528596,0.623533009,b
160,0.629118965,0.441596878,b
161,0.670639693,0.53428187,b
162,0.71742075,0.577879607,b
163,0.360805803,0.830184791,b
164,0.394488644,0.498969649,b
165,0.774338477,0.327462839,b
166,0.1791888,0.568988214,b
167,0.381563204,0.698916141,b
168,0.208852672,0.686518053,b
169,0.497576229,0.622641675,b
170,0.572150383,0.504769322,b
171,0.683523856,0.750574114,b
172,0.269655815,0.484855471,b
173,0.267207105,0.596330892,b
174,0.620075092,0.451524316,b
175,0.742474603,0.690889233,b
176,0.426766628,0.567872923,b
177,0.751690556,0.615797244,b
178,0.345704909,0.499270591,b
179,0.430765371,0.695158079,b
180,0.463825066,0.71909629,b
181,0.325105192,0.530912947,b
182,0.469346175,0.753412839,b
183,0.418227514,0.532723782,b
184,0.475799187,0.657978311,b
185,0.193281152,0.612605729,b
186,0.288633012,0.62795355,b
187,0.257893941,0.649451797,b
188,0.368934752,0.562195554,b
189,0.709907068,0.643622521,b
190,0.389681638,0.655945334,b
191,0.336890763,0.580362252,b
192,0.201064069,0.506467656,b
193,0.084409596,0.690493625,b
194,0.048333444,0.734792186,b
195,0.35374352,0.448321437,b
196,0.05353165,0.805616851,b
197,0.556786201,0.620123605,b
198,0.61839393,0.717063163,b
199,0.056242436,0.597619819,b
200,0.640973352,0.832363045,b
201,0.841574922,0.734367216,b
202,0.600272116,0.632395745,b
203,0.483163345,0.502281045,b
204,0.196443127,0.68991809,b
205,0.089391577,0.782395363,b
206,0.272820147,0.338441923,b
207,0.488055982,0.512761834,b
208,0.417736353,0.560282166,b
209,0.265500406,0.523358532,b
210,0.325148765,0.549484362,b
211,0.544831789,0.50504641,b
212,0.290163963,0.550025507,b
213,0.152552874,0.659322642,b
214,0.27604128,0.541822792,b
215,0.639010761,0.51727404,b
216,0.357947951,0.686098052,b
217,0.587107941,0.559047705,b
218,0.356162467,0.761907205,b
219,0.269895057,0.808828778,b
220,0.260303027,0.725335954,b
221,0.108661177,0.62992667,b
222,0.393169868,0.364143283,b
223,0.416650021,0.553768233,b
224,0.370028222,0.700323454,b
225,-0.076881155,0.484695815,b
226,0.225837056,0.612626029,b
227,0.55175567,0.513325422,b
228,0.321656215,0.572747545,b
229,0.570264025,0.475393505,b
230,0.497863948,0.559425672,b
231,0.519261934,0.573539766,b
232,0.316551804,0.608682705,b
233,0.674095007,0.65752526,b
234,0.271009841,0.639975551,b
235,0.279184645,0.465326576,b
236,0.649696991,0.714208448,b
237,0.634455576,0.544750057,b
238,0.250389146,0.564728297,b
239,0.422701529,0.544353412,b
240,0.480358353,0.621509635,b
241,0.087931136,0.469915604,b
242,0.677747712,0.699029044,b
243,0.496349376,0.560430797,b
244,0.515617033,0.423093071,b
245,0.413783728,0.570525845,b
246,0.586299909,0.547534113,b
247,0.41139851,0.493660484,b
248,0.436367303,0.78037145,b
249,0.521585143,0.708091698,b
250,0.284369637,0.569341963,b
251,0.384913011,0.742090173,b
252,0.208094766,0.527510758,b
253,0.179137661,0.665974405,b
254,0.372153262,0.598717407,b
255,0.264602169,0.705369476,b
256,0.332057822,0.687978434,b
257,0.844889071,0.684543123,b
258,0.399568113,0.600160234,b
259,0.461602498,0.482087393,b
260,0.678291816,0.73259207,b
261,0.702212183,0.488397425,b
262,0.336462769,0.669534151,b
263,0.556908895,0.652302321,b
264,0.450381166,0.606316739,b
265,0.449701634,0.606128463,b
266,0.451088375,0.538131188,b
267,0.283358246,0.532276729,b
268,0.551154958,0.574052042,b
269,0.324288362,0.595947442,b
270,0.485428117,0.528637252,b
271,0.35290423,0.565527318,b
272,0.811489135,0.747056429,b
273,0.355132548,0.623383512,b
274,0.008280567,0.685967021,b
275,0.455229289,0.573669044,b
276,0.372591962,0.533374578,b
277,0.225081294,0.482829486,b
278,0.245295537,0.4967342,b
279,0.361233808,0.569742248,b
280,0.668264924,0.470586426,b
281,0.656346577,0.603770039,b
282,0.402106506,0.681445954,b
283,0.498352444,0.62862691,b
284,0.365098611,0.548773886,b
285,0.421378154,0.69756688,b
286,0.44003639,0.399281891,b
287,0.241311015,0.654374951,b
288,0.428812645,0.804416718,b
289,0.158297722,0.576839236,b
290,0.300494865,0.547285236,b
291,0.391061909,0.681011367,b
292,0.043876705,0.369074328,b
293,0.229671636,0.747300578,b
294,0.282066054,0.472543577,b
295,0.406904381,0.637555338,b
296,0.754758114,0.489173899,b
297,0.424630546,0.623097164,b
298,0.247224636,0.593730371,b
299,0.209805752,0.258043994,c
300,0.161437436,0.259865219,c
301,0.26708541,0.182074856,c
302,0.199947357,0.194235575,c
303,0.223269722,0.217032938,c
304,0.163557611,0.185459836,c
305,0.19233963,0.219253121,c
306,0.21837121,0.173105377,c
307,0.202196258,0.2010558,c
308,0.218407426,0.221061805,c
309,0.195419872,0.158190068,c
310,0.149142818,0.164578798,c
311,0.123930185,0.135046247,c
312,0.179660337,0.166827573,c
313,0.236766331,0.170611337,c
314,0.20802174,0.142897355,c
315,0.202732065,0.205779327,c
316,0.179700531,0.173360812,c
317,0.208045991,0.172223648,c
318,0.159844211,0.186079589,c
319,0.174319754,0.173450619,c
320,0.244718999,0.214196225,c
321,0.17225019,0.171807787,c
322,0.215531005,0.185992595,c
323,0.159194895,0.140784899,c
324,0.188857147,0.218065806,c
325,0.200374118,0.146044997,c
326,0.19980436,0.135120852,c
327,0.150501688,0.169820359,c
328,0.226186726,0.305684596,c
329,0.209683532,0.156583642,c
330,0.173002765,0.172503307,c
331,0.237760741,0.296272867,c
332,0.241897264,0.146702684,c
333,0.188049539,0.174100849,c
334,0.167391396,0.070471068,c
335,0.210209081,0.220401554,c
336,0.221816218,0.242851705,c
337,0.197361334,0.218962962,c
338,0.246220684,0.184657912,c
339,0.222912619,0.254772777,c
340,0.19796685,0.235817409,c
341,0.201599427,0.174589395,c
342,0.195296254,0.198954124,c
343,0.198890595,0.213548266,c
344,0.182692775,0.245481516,c
345,0.206916867,0.124858521,c
346,0.21403371,0.165199327,c
347,0.223063794,0.159505825,c
348,0.162973964,0.208724853,c
349,0.208402457,0.266825273,c
350,0.160757107,0.157284885,c
351,0.218927536,0.278682454,c
352,0.187399512,0.218224123,c
353,0.152614003,0.207017947,c
354,0.259453733,0.154664738,c
355,0.172697451,0.249681908,c
356,0.20036421,0.23139728,c
357,0.186953869,0.233490063,c
358,0.173228463,0.21352362,c
359,0.204850877,0.202971337,c
360,0.185602206,0.159970862,c
361,0.20880437,0.18785403,c
362,0.243350991,0.221006076,c
363,0.241380534,0.15380684,c
364,0.212647421,0.201177785,c
365,0.247196541,0.242267647,c
366,0.189787024,0.191362998,c
367,0.22126102,0.178767,c
368,0.225630451,0.205478837,c
369,0.177897039,0.246123798,c
370,0.201438778,0.211476434,c
371,0.195088086,0.189045522,c
372,0.168852948,0.152809252,c
373,0.206721428,0.244061585,c
374,0.150083084,0.356075192,c
375,0.238462887,0.285323619,c
376,0.205157907,0.238441543,c
377,0.181859812,0.258243929,c
378,0.141825102,0.245291669,c
379,0.178934664,0.23564478,c
380,0.190240425,0.222547206,c
381,0.227104131,0.233029521,c
382,0.224801719,0.117413831,c
383,0.127164952,0.216571659,c
384,0.215124957,0.192052621,c
385,0.207535468,0.162682135,c
386,0.192143451,0.159242985,c
387,0.206510006,0.267419721,c
388,0.19480348,0.154103831,c
389,0.197208097,0.193611583,c
390,0.164823132,0.173238808,c
391,0.207819298,0.226148674,c
392,0.115612575,0.224783741,c
393,0.205399741,0.178820968,c
394,0.245508849,0.197623945,c
395,0.244373693,0.314478123,c
396,0.170240344,0.194296269,c
397,0.154221242,0.235129415,c
398,0.2756203,0.162647309,c
399,0.225288192,0.124563132,c
400,0.174969238,0.227995054,c
401,0.214658067,0.186212961,c
402,0.161096415,0.229398386,c
403,0.206154678,0.236863652,c
404,0.168592479,0.297820188,c
405,0.20433649,0.234156909,c
406,0.192369567,0.22552369,c
407,0.226941463,0.184274446,c
408,0.177585686,0.232703973,c
409,0.224612178,0.204085736,c
410,0.213815489,0.299695956,c
411,0.173586461,0.171225255,c
412,0.205004969,0.177367854,c
413,0.22459152,0.108977152,c
414,0.235011055,0.162032848,c
415,0.170708191,0.16182519,c
416,0.144784342,0.191658197,c
417,0.21011322,0.271857917,c
418,0.219006307,0.216122364,c
419,0.252467315,0.205288433,c
420,0.184033635,0.225079621,c
421,0.269142661,0.18164958,c
422,0.214610304,0.225089548,c
423,0.239580612,0.198523407,c
424,0.209000169,0.12449414,c
425,0.15866009,0.185952822,c
426,0.204198591,0.164152152,c
427,0.25860815,0.185437318,c
428,0.206892037,0.159680096,c
429,0.196758958,0.189523217,c
430,0.13203215,0.180410457,c
431,0.211975649,0.241112128,c
432,0.249205114,0.212149665,c
433,0.217769668,0.237895821,c
434,0.110081564,0.301356313,c
435,0.196810985,0.20975023,c
436,0.167508612,0.168784502,c
437,0.189079857,0.166841301,c
438,0.167229967,0.088279996,c
439,0.195259339,0.294719242,c
440,0.165500614,0.239180331,c
441,0.253854,0.246873025,c
442,0.23066693,0.265043731,c
443,0.217271266,0.186925829,c
444,0.21862478,0.230524172,c
445,0.245246467,0.146906202,c
446,0.128589275,0.270479226,c
447,0.189151725,0.297282345,c
448,0.188381099,0.20100807,c
449,0.208597447,0.247711517,c
450,0.246154499,0.110062385,c
451,0.2036422,0.171715541,c
452,0.212276991,0.280515127,c
453,0.218827831,0.172354319,c
454,0.197100437,0.210125111,c
455,0.237844677,0.172799623,c
456,0.198377622,0.208368803,c
457,0.269287547,0.154115638,c
458,0.204813903,0.181076109,c
459,0.218273065,0.124189667,c
460,0.197072088,0.11120071,c
461,0.201530994,0.211966612,c
462,0.229799326,0.160723753,c
463,0.197345728,0.243439292,c
464,0.189441063,0.21797364,c
465,0.212538512,0.26321742,c
466,0.191534469,0.176425086,c
467,0.1840016,0.18931439,c
468,0.179056279,0.187517023,c
469,0.197980604,0.199068646,c
470,0.207147896,0.221828819,c
471,0.172294595,0.225675707,c
472,0.152601733,0.093817182,c
473,0.199269965,0.124011933,c
474,0.249481048,0.12188968,c
475,0.180159741,0.128733732,c
476,0.184996886,0.211387384,c
477,0.185223009,0.154681662,c
478,0.158179808,0.137723638,c
479,0.209478061,0.260104213,c
480,0.230113951,0.144358221,c
481,0.203667823,0.138525319,c
482,0.176911546,0.158622337,c
483,0.205774533,0.193078118,c
484,0.215016611,0.134690517,c
485,0.163885303,0.215092129,c
486,0.189341708,0.238137372,c
487,0.205697088,0.200077188,c
488,0.259199827,0.091662381,c
489,0.195747783,0.262218997,c
490,0.138102624,0.250155306,c
491,0.189200909,0.141098683,c
492,0.154220334,0.147169275,c
493,0.165939945,0.228308554,c
494,0.182883979,0.189403793,c
495,0.212588136,0.221156519,c
496,0.181523468,0.152963351,c
497,0.24783105,0.207142468,c
498,0.24514044,0.200595267,c
499,0.220472915,0.160187594,c
